"datetime","dischargecfs","date","hh","mm","dischargem3","elapseddays","elapsedhours","avgdism3","avgdism315"
"2006-01-04 00:00",80,2006-01-04,"00","00",2.265344,3,72,2.29051448888889,2.2865816
"2006-01-04 00:15",81,2006-01-04,"00","15",2.2936608,3,72,2.29051448888889,2.2865816
"2006-01-04 00:30",81,2006-01-04,"00","30",2.2936608,3,72,2.29051448888889,2.2865816
"2006-01-04 00:45",81,2006-01-04,"00","45",2.2936608,3,72,2.29051448888889,2.2865816
"2006-01-04 01:00",81,2006-01-04,"01","00",2.2936608,3,73,2.28422186666667,2.2795024
"2006-01-04 01:15",81,2006-01-04,"01","15",2.2936608,3,73,2.28422186666667,2.2795024
"2006-01-04 01:30",81,2006-01-04,"01","30",2.2936608,3,73,2.28422186666667,2.2795024
"2006-01-04 01:45",79,2006-01-04,"01","45",2.2370272,3,73,2.28422186666667,2.2795024
"2006-01-04 02:00",80,2006-01-04,"02","00",2.265344,3,74,2.26849031111111,2.265344
"2006-01-04 02:15",80,2006-01-04,"02","15",2.265344,3,74,2.26849031111111,2.265344
"2006-01-04 02:30",80,2006-01-04,"02","30",2.265344,3,74,2.26849031111111,2.265344
"2006-01-04 02:45",80,2006-01-04,"02","45",2.265344,3,74,2.26849031111111,2.265344
"2006-01-04 03:00",79,2006-01-04,"03","00",2.2370272,3,75,2.265344,2.265344
"2006-01-04 03:15",79,2006-01-04,"03","15",2.2370272,3,75,2.265344,2.265344
"2006-01-04 03:30",80,2006-01-04,"03","30",2.265344,3,75,2.265344,2.265344
"2006-01-04 03:45",82,2006-01-04,"03","45",2.3219776,3,75,2.265344,2.265344
"2006-01-04 04:00",80,2006-01-04,"04","00",2.265344,3,76,2.24331982222222,2.2441064
"2006-01-04 04:15",79,2006-01-04,"04","15",2.2370272,3,76,2.24331982222222,2.2441064
"2006-01-04 04:30",79,2006-01-04,"04","30",2.2370272,3,76,2.24331982222222,2.2441064
"2006-01-04 04:45",79,2006-01-04,"04","45",2.2370272,3,76,2.24331982222222,2.2441064
"2006-01-04 05:00",80,2006-01-04,"05","00",2.265344,3,77,2.2370272,2.2441064
"2006-01-04 05:15",80,2006-01-04,"05","15",2.265344,3,77,2.2370272,2.2441064
"2006-01-04 05:30",78,2006-01-04,"05","30",2.2087104,3,77,2.2370272,2.2441064
"2006-01-04 05:45",79,2006-01-04,"05","45",2.2370272,3,77,2.2370272,2.2441064
"2006-01-04 06:00",79,2006-01-04,"06","00",2.2370272,3,78,2.24732421818182,2.2511856
"2006-01-04 06:15",81,2006-01-04,"06","15",2.2936608,3,78,2.24732421818182,2.2511856
"2006-01-04 06:30",79,2006-01-04,"06","30",2.2370272,3,78,2.24732421818182,2.2511856
"2006-01-04 06:45",79,2006-01-04,"06","45",2.2370272,3,78,2.24732421818182,2.2511856
"2006-01-04 07:00",78,2006-01-04,"07","00",2.2087104,3,79,2.22003712,2.229948
"2006-01-04 07:15",78,2006-01-04,"07","15",2.2087104,3,79,2.22003712,2.229948
"2006-01-04 07:30",79,2006-01-04,"07","30",2.2370272,3,79,2.22003712,2.229948
"2006-01-04 07:45",80,2006-01-04,"07","45",2.265344,3,79,2.22003712,2.229948
"2006-01-04 08:00",79,2006-01-04,"08","00",2.2370272,3,80,2.21437376,2.2157896
"2006-01-04 08:15",78,2006-01-04,"08","15",2.2087104,3,80,2.21437376,2.2157896
"2006-01-04 08:30",78,2006-01-04,"08","30",2.2087104,3,80,2.21437376,2.2157896
"2006-01-04 08:45",78,2006-01-04,"08","45",2.2087104,3,80,2.21437376,2.2157896
"2006-01-04 09:00",79,2006-01-04,"09","00",2.2370272,3,81,2.2228688,2.2157896
"2006-01-04 09:15",77,2006-01-04,"09","15",2.1803936,3,81,2.2228688,2.2157896
"2006-01-04 09:30",79,2006-01-04,"09","30",2.2370272,3,81,2.2228688,2.2157896
"2006-01-04 09:45",78,2006-01-04,"09","45",2.2087104,3,81,2.2228688,2.2157896
"2006-01-04 10:00",78,2006-01-04,"10","00",2.2087104,3,82,2.22673018181818,2.2087104
"2006-01-04 10:15",78,2006-01-04,"10","15",2.2087104,3,82,2.22673018181818,2.2087104
"2006-01-04 10:30",78,2006-01-04,"10","30",2.2087104,3,82,2.22673018181818,2.2087104
"2006-01-04 10:45",78,2006-01-04,"10","45",2.2087104,3,82,2.22673018181818,2.2087104
"2006-01-04 11:00",79,2006-01-04,"11","00",2.2370272,3,83,2.23388088888889,2.2370272
"2006-01-04 11:15",80,2006-01-04,"11","15",2.265344,3,83,2.23388088888889,2.2370272
"2006-01-04 11:30",78,2006-01-04,"11","30",2.2087104,3,83,2.23388088888889,2.2370272
"2006-01-04 11:45",79,2006-01-04,"11","45",2.2370272,3,83,2.23388088888889,2.2370272
"2006-01-04 12:00",79,2006-01-04,"12","00",2.2370272,3,84,2.22758826666667,2.229948
"2006-01-04 12:15",80,2006-01-04,"12","15",2.265344,3,84,2.22758826666667,2.229948
"2006-01-04 12:30",78,2006-01-04,"12","30",2.2087104,3,84,2.22758826666667,2.229948
"2006-01-04 12:45",78,2006-01-04,"12","45",2.2087104,3,84,2.22758826666667,2.229948
"2006-01-04 13:00",77,2006-01-04,"13","00",2.1803936,3,85,2.21185671111111,2.2016312
"2006-01-04 13:15",78,2006-01-04,"13","15",2.2087104,3,85,2.21185671111111,2.2016312
"2006-01-04 13:30",77,2006-01-04,"13","30",2.1803936,3,85,2.21185671111111,2.2016312
"2006-01-04 13:45",79,2006-01-04,"13","45",2.2370272,3,85,2.21185671111111,2.2016312
"2006-01-04 14:00",78,2006-01-04,"14","00",2.2087104,3,86,2.20241777777778,2.2016312
"2006-01-04 14:15",79,2006-01-04,"14","15",2.2370272,3,86,2.20241777777778,2.2016312
"2006-01-04 14:30",77,2006-01-04,"14","30",2.1803936,3,86,2.20241777777778,2.2016312
"2006-01-04 14:45",77,2006-01-04,"14","45",2.1803936,3,86,2.20241777777778,2.2016312
"2006-01-04 15:00",78,2006-01-04,"15","00",2.2087104,3,87,2.19612515555556,2.1874728
"2006-01-04 15:15",77,2006-01-04,"15","15",2.1803936,3,87,2.19612515555556,2.1874728
"2006-01-04 15:30",77,2006-01-04,"15","30",2.1803936,3,87,2.19612515555556,2.1874728
"2006-01-04 15:45",77,2006-01-04,"15","45",2.1803936,3,87,2.19612515555556,2.1874728
"2006-01-04 16:00",79,2006-01-04,"16","00",2.2370272,3,88,2.18668622222222,2.194552
"2006-01-04 16:15",77,2006-01-04,"16","15",2.1803936,3,88,2.18668622222222,2.194552
"2006-01-04 16:30",77,2006-01-04,"16","30",2.1803936,3,88,2.18668622222222,2.194552
"2006-01-04 16:45",77,2006-01-04,"16","45",2.1803936,3,88,2.18668622222222,2.194552
"2006-01-04 17:00",76,2006-01-04,"17","00",2.1520768,3,89,2.1662352,2.1662352
"2006-01-04 17:15",77,2006-01-04,"17","15",2.1803936,3,89,2.1662352,2.1662352
"2006-01-04 17:30",76,2006-01-04,"17","30",2.1520768,3,89,2.1662352,2.1662352
"2006-01-04 17:45",77,2006-01-04,"17","45",2.1803936,3,89,2.1662352,2.1662352
"2006-01-04 18:00",77,2006-01-04,"18","00",2.1803936,3,90,2.1803936,2.1733144
"2006-01-04 18:15",76,2006-01-04,"18","15",2.1520768,3,90,2.1803936,2.1733144
"2006-01-04 18:30",77,2006-01-04,"18","30",2.1803936,3,90,2.1803936,2.1733144
"2006-01-04 18:45",77,2006-01-04,"18","45",2.1803936,3,90,2.1803936,2.1733144
"2006-01-04 19:00",77,2006-01-04,"19","00",2.1803936,3,91,2.21185671111111,2.2087104
"2006-01-04 19:15",78,2006-01-04,"19","15",2.2087104,3,91,2.21185671111111,2.2087104
"2006-01-04 19:30",78,2006-01-04,"19","30",2.2087104,3,91,2.21185671111111,2.2087104
"2006-01-04 19:45",79,2006-01-04,"19","45",2.2370272,3,91,2.21185671111111,2.2087104
"2006-01-04 20:00",80,2006-01-04,"20","00",2.265344,3,92,2.21720544,2.2228688
"2006-01-04 20:15",78,2006-01-04,"20","15",2.2087104,3,92,2.21720544,2.2228688
"2006-01-04 20:30",78,2006-01-04,"20","30",2.2087104,3,92,2.21720544,2.2228688
"2006-01-04 20:45",78,2006-01-04,"20","45",2.2087104,3,92,2.21720544,2.2228688
"2006-01-04 21:00",78,2006-01-04,"21","00",2.2087104,3,93,2.21185671111111,2.2228688
"2006-01-04 21:15",80,2006-01-04,"21","15",2.265344,3,93,2.21185671111111,2.2228688
"2006-01-04 21:30",78,2006-01-04,"21","30",2.2087104,3,93,2.21185671111111,2.2228688
"2006-01-04 21:45",78,2006-01-04,"21","45",2.2087104,3,93,2.21185671111111,2.2228688
"2006-01-04 22:00",78,2006-01-04,"22","00",2.2087104,3,94,2.2087104,2.2087104
"2006-01-04 22:15",79,2006-01-04,"22","15",2.2370272,3,94,2.2087104,2.2087104
"2006-01-04 22:30",78,2006-01-04,"22","30",2.2087104,3,94,2.2087104,2.2087104
"2006-01-04 22:45",77,2006-01-04,"22","45",2.1803936,3,94,2.2087104,2.2087104
"2006-01-04 23:00",78,2006-01-04,"23","00",2.2087104,3,95,2.21814933333333,2.2087104
"2006-01-04 23:15",78,2006-01-04,"23","15",2.2087104,3,95,2.21814933333333,2.2087104
"2006-01-04 23:30",78,2006-01-04,"23","30",2.2087104,3,95,2.21814933333333,2.2087104
"2006-01-04 23:45",78,2006-01-04,"23","45",2.2087104,3,95,2.21814933333333,2.2087104
"2006-01-05 00:00",79,2006-01-05,"00","00",2.2370272,4,96,2.20098763636364,2.2016312
"2006-01-05 00:15",77,2006-01-05,"00","15",2.1803936,4,96,2.20098763636364,2.2016312
"2006-01-05 00:30",77,2006-01-05,"00","30",2.1803936,4,96,2.20098763636364,2.2016312
"2006-01-05 00:45",78,2006-01-05,"00","45",2.2087104,4,96,2.20098763636364,2.2016312
"2006-01-05 01:00",78,2006-01-05,"01","00",2.2087104,4,97,2.194552,2.1874728
"2006-01-05 01:15",77,2006-01-05,"01","15",2.1803936,4,97,2.194552,2.1874728
"2006-01-05 01:30",77,2006-01-05,"01","30",2.1803936,4,97,2.194552,2.1874728
"2006-01-05 01:45",77,2006-01-05,"01","45",2.1803936,4,97,2.194552,2.1874728
"2006-01-05 02:00",78,2006-01-05,"02","00",2.2087104,4,98,2.19927146666667,2.2016312
"2006-01-05 02:15",78,2006-01-05,"02","15",2.2087104,4,98,2.19927146666667,2.2016312
"2006-01-05 02:30",78,2006-01-05,"02","30",2.2087104,4,98,2.19927146666667,2.2016312
"2006-01-05 02:45",77,2006-01-05,"02","45",2.1803936,4,98,2.19927146666667,2.2016312
"2006-01-05 03:00",79,2006-01-05,"03","00",2.2370272,4,99,2.21720544,2.2228688
"2006-01-05 03:15",78,2006-01-05,"03","15",2.2087104,4,99,2.21720544,2.2228688
"2006-01-05 03:30",79,2006-01-05,"03","30",2.2370272,4,99,2.21720544,2.2228688
"2006-01-05 03:45",78,2006-01-05,"03","45",2.2087104,4,99,2.21720544,2.2228688
"2006-01-05 04:00",77,2006-01-05,"04","00",2.1803936,4,100,2.19172032,2.194552
"2006-01-05 04:15",77,2006-01-05,"04","15",2.1803936,4,100,2.19172032,2.194552
"2006-01-05 04:30",79,2006-01-05,"04","30",2.2370272,4,100,2.19172032,2.194552
"2006-01-05 04:45",77,2006-01-05,"04","45",2.1803936,4,100,2.19172032,2.194552
"2006-01-05 05:00",78,2006-01-05,"05","00",2.2087104,4,101,2.20304704,2.2087104
"2006-01-05 05:15",78,2006-01-05,"05","15",2.2087104,4,101,2.20304704,2.2087104
"2006-01-05 05:30",79,2006-01-05,"05","30",2.2370272,4,101,2.20304704,2.2087104
"2006-01-05 05:45",77,2006-01-05,"05","45",2.1803936,4,101,2.20304704,2.2087104
"2006-01-05 06:00",77,2006-01-05,"06","00",2.1803936,4,102,2.19612515555556,2.2016312
"2006-01-05 06:15",78,2006-01-05,"06","15",2.2087104,4,102,2.19612515555556,2.2016312
"2006-01-05 06:30",78,2006-01-05,"06","30",2.2087104,4,102,2.19612515555556,2.2016312
"2006-01-05 06:45",78,2006-01-05,"06","45",2.2087104,4,102,2.19612515555556,2.2016312
"2006-01-05 07:00",77,2006-01-05,"07","00",2.1803936,4,103,2.18811636363636,2.1803936
"2006-01-05 07:15",77,2006-01-05,"07","15",2.1803936,4,103,2.18811636363636,2.1803936
"2006-01-05 07:30",77,2006-01-05,"07","30",2.1803936,4,103,2.18811636363636,2.1803936
"2006-01-05 07:45",77,2006-01-05,"07","45",2.1803936,4,103,2.18811636363636,2.1803936
"2006-01-05 08:00",77,2006-01-05,"08","00",2.1803936,4,104,2.19841338181818,2.1874728
"2006-01-05 08:15",77,2006-01-05,"08","15",2.1803936,4,104,2.19841338181818,2.1874728
"2006-01-05 08:30",77,2006-01-05,"08","30",2.1803936,4,104,2.19841338181818,2.1874728
"2006-01-05 08:45",78,2006-01-05,"08","45",2.2087104,4,104,2.19841338181818,2.1874728
"2006-01-05 09:00",78,2006-01-05,"09","00",2.2087104,4,105,2.19927146666667,2.194552
"2006-01-05 09:15",77,2006-01-05,"09","15",2.1803936,4,105,2.19927146666667,2.194552
"2006-01-05 09:30",78,2006-01-05,"09","30",2.2087104,4,105,2.19927146666667,2.194552
"2006-01-05 09:45",77,2006-01-05,"09","45",2.1803936,4,105,2.19927146666667,2.194552
"2006-01-05 10:00",78,2006-01-05,"10","00",2.2087104,4,106,2.22084617142857,2.229948
"2006-01-05 10:15",79,2006-01-05,"10","15",2.2370272,4,106,2.22084617142857,2.229948
"2006-01-05 10:30",79,2006-01-05,"10","30",2.2370272,4,106,2.22084617142857,2.229948
"2006-01-05 10:45",79,2006-01-05,"10","45",2.2370272,4,106,2.22084617142857,2.229948
"2006-01-05 11:00",78,2006-01-05,"11","00",2.2087104,4,107,2.20304704,2.2016312
"2006-01-05 11:15",78,2006-01-05,"11","15",2.2087104,4,107,2.20304704,2.2016312
"2006-01-05 11:30",77,2006-01-05,"11","30",2.1803936,4,107,2.20304704,2.2016312
"2006-01-05 11:45",78,2006-01-05,"11","45",2.2087104,4,107,2.20304704,2.2016312
"2006-01-05 12:00",78,2006-01-05,"12","00",2.2087104,4,108,2.19612515555556,2.2016312
"2006-01-05 12:15",78,2006-01-05,"12","15",2.2087104,4,108,2.19612515555556,2.2016312
"2006-01-05 12:30",77,2006-01-05,"12","30",2.1803936,4,108,2.19612515555556,2.2016312
"2006-01-05 12:45",78,2006-01-05,"12","45",2.2087104,4,108,2.19612515555556,2.2016312
"2006-01-05 13:00",76,2006-01-05,"13","00",2.1520768,4,109,2.18668622222222,2.1733144
"2006-01-05 13:15",76,2006-01-05,"13","15",2.1520768,4,109,2.18668622222222,2.1733144
"2006-01-05 13:30",78,2006-01-05,"13","30",2.2087104,4,109,2.18668622222222,2.1733144
"2006-01-05 13:45",77,2006-01-05,"13","45",2.1803936,4,109,2.18668622222222,2.1733144
"2006-01-05 14:00",78,2006-01-05,"14","00",2.2087104,4,110,2.18888864,2.194552
"2006-01-05 14:15",78,2006-01-05,"14","15",2.2087104,4,110,2.18888864,2.194552
"2006-01-05 14:30",77,2006-01-05,"14","30",2.1803936,4,110,2.18888864,2.194552
"2006-01-05 14:45",77,2006-01-05,"14","45",2.1803936,4,110,2.18888864,2.194552
"2006-01-05 15:00",76,2006-01-05,"15","00",2.1520768,4,111,2.16340352,2.1662352
"2006-01-05 15:15",76,2006-01-05,"15","15",2.1520768,4,111,2.16340352,2.1662352
"2006-01-05 15:30",77,2006-01-05,"15","30",2.1803936,4,111,2.16340352,2.1662352
"2006-01-05 15:45",77,2006-01-05,"15","45",2.1803936,4,111,2.16340352,2.1662352
"2006-01-05 16:00",76,2006-01-05,"16","00",2.1520768,4,112,2.16780835555556,2.1520768
"2006-01-05 16:15",76,2006-01-05,"16","15",2.1520768,4,112,2.16780835555556,2.1520768
"2006-01-05 16:30",76,2006-01-05,"16","30",2.1520768,4,112,2.16780835555556,2.1520768
"2006-01-05 16:45",76,2006-01-05,"16","45",2.1520768,4,112,2.16780835555556,2.1520768
"2006-01-05 17:00",78,2006-01-05,"17","00",2.2087104,4,113,2.1803936,2.194552
"2006-01-05 17:15",78,2006-01-05,"17","15",2.2087104,4,113,2.1803936,2.194552
"2006-01-05 17:30",77,2006-01-05,"17","30",2.1803936,4,113,2.1803936,2.194552
"2006-01-05 17:45",77,2006-01-05,"17","45",2.1803936,4,113,2.1803936,2.194552
"2006-01-05 18:00",76,2006-01-05,"18","00",2.1520768,4,114,2.176854,2.1662352
"2006-01-05 18:15",77,2006-01-05,"18","15",2.1803936,4,114,2.176854,2.1662352
"2006-01-05 18:30",76,2006-01-05,"18","30",2.1520768,4,114,2.176854,2.1662352
"2006-01-05 18:45",77,2006-01-05,"18","45",2.1803936,4,114,2.176854,2.1662352
"2006-01-05 19:00",77,2006-01-05,"19","00",2.1803936,4,115,2.18983253333333,2.1874728
"2006-01-05 19:15",77,2006-01-05,"19","15",2.1803936,4,115,2.18983253333333,2.1874728
"2006-01-05 19:30",78,2006-01-05,"19","30",2.2087104,4,115,2.18983253333333,2.1874728
"2006-01-05 19:45",77,2006-01-05,"19","45",2.1803936,4,115,2.18983253333333,2.1874728
"2006-01-05 20:00",77,2006-01-05,"20","00",2.1803936,4,116,2.18554210909091,2.1874728
"2006-01-05 20:15",77,2006-01-05,"20","15",2.1803936,4,116,2.18554210909091,2.1874728
"2006-01-05 20:30",78,2006-01-05,"20","30",2.2087104,4,116,2.18554210909091,2.1874728
"2006-01-05 20:45",77,2006-01-05,"20","45",2.1803936,4,116,2.18554210909091,2.1874728
"2006-01-05 21:00",78,2006-01-05,"21","00",2.2087104,4,117,2.19927146666667,2.2016312
"2006-01-05 21:15",79,2006-01-05,"21","15",2.2370272,4,117,2.19927146666667,2.2016312
"2006-01-05 21:30",77,2006-01-05,"21","30",2.1803936,4,117,2.19927146666667,2.2016312
"2006-01-05 21:45",77,2006-01-05,"21","45",2.1803936,4,117,2.19927146666667,2.2016312
"2006-01-05 22:00",78,2006-01-05,"22","00",2.2087104,4,118,2.2157896,2.2157896
"2006-01-05 22:15",78,2006-01-05,"22","15",2.2087104,4,118,2.2157896,2.2157896
"2006-01-05 22:30",79,2006-01-05,"22","30",2.2370272,4,118,2.2157896,2.2157896
"2006-01-05 22:45",78,2006-01-05,"22","45",2.2087104,4,118,2.2157896,2.2157896
"2006-01-05 23:00",78,2006-01-05,"23","00",2.2087104,4,119,2.22444195555556,2.2087104
"2006-01-05 23:15",78,2006-01-05,"23","15",2.2087104,4,119,2.22444195555556,2.2087104
"2006-01-05 23:30",77,2006-01-05,"23","30",2.1803936,4,119,2.22444195555556,2.2087104
"2006-01-05 23:45",79,2006-01-05,"23","45",2.2370272,4,119,2.22444195555556,2.2087104
"2006-01-06 00:00",77,2006-01-06,"00","00",2.1803936,5,120,2.21643316363636,2.2016312
"2006-01-06 00:15",77,2006-01-06,"00","15",2.1803936,5,120,2.21643316363636,2.2016312
"2006-01-06 00:30",78,2006-01-06,"00","30",2.2087104,5,120,2.21643316363636,2.2016312
"2006-01-06 00:45",79,2006-01-06,"00","45",2.2370272,5,120,2.21643316363636,2.2016312
"2006-01-06 01:00",79,2006-01-06,"01","00",2.2370272,5,121,2.21154208,2.2228688
"2006-01-06 01:15",79,2006-01-06,"01","15",2.2370272,5,121,2.21154208,2.2228688
"2006-01-06 01:30",79,2006-01-06,"01","30",2.2370272,5,121,2.21154208,2.2228688
"2006-01-06 01:45",77,2006-01-06,"01","45",2.1803936,5,121,2.21154208,2.2228688
"2006-01-06 02:00",78,2006-01-06,"02","00",2.2087104,5,122,2.20613614545455,2.2016312
"2006-01-06 02:15",77,2006-01-06,"02","15",2.1803936,5,122,2.20613614545455,2.2016312
"2006-01-06 02:30",78,2006-01-06,"02","30",2.2087104,5,122,2.20613614545455,2.2016312
"2006-01-06 02:45",78,2006-01-06,"02","45",2.2087104,5,122,2.20613614545455,2.2016312
"2006-01-06 03:00",77,2006-01-06,"03","00",2.1803936,5,123,2.20021536,2.2016312
"2006-01-06 03:15",78,2006-01-06,"03","15",2.2087104,5,123,2.20021536,2.2016312
"2006-01-06 03:30",78,2006-01-06,"03","30",2.2087104,5,123,2.20021536,2.2016312
"2006-01-06 03:45",78,2006-01-06,"03","45",2.2087104,5,123,2.20021536,2.2016312
"2006-01-06 04:00",77,2006-01-06,"04","00",2.1803936,5,124,2.19069061818182,2.1874728
"2006-01-06 04:15",78,2006-01-06,"04","15",2.2087104,5,124,2.19069061818182,2.1874728
"2006-01-06 04:30",77,2006-01-06,"04","30",2.1803936,5,124,2.19069061818182,2.1874728
"2006-01-06 04:45",77,2006-01-06,"04","45",2.1803936,5,124,2.19069061818182,2.1874728
"2006-01-06 05:00",77,2006-01-06,"05","00",2.1803936,5,125,2.17410097777778,2.1733144
"2006-01-06 05:15",77,2006-01-06,"05","15",2.1803936,5,125,2.17410097777778,2.1733144
"2006-01-06 05:30",77,2006-01-06,"05","30",2.1803936,5,125,2.17410097777778,2.1733144
"2006-01-06 05:45",76,2006-01-06,"05","45",2.1520768,5,125,2.17410097777778,2.1733144
"2006-01-06 06:00",76,2006-01-06,"06","00",2.1520768,5,126,2.16466204444444,2.159156
"2006-01-06 06:15",76,2006-01-06,"06","15",2.1520768,5,126,2.16466204444444,2.159156
"2006-01-06 06:30",76,2006-01-06,"06","30",2.1520768,5,126,2.16466204444444,2.159156
"2006-01-06 06:45",77,2006-01-06,"06","45",2.1803936,5,126,2.16466204444444,2.159156
"2006-01-06 07:00",78,2006-01-06,"07","00",2.2087104,5,127,2.15836942222222,2.1662352
"2006-01-06 07:15",76,2006-01-06,"07","15",2.1520768,5,127,2.15836942222222,2.1662352
"2006-01-06 07:30",76,2006-01-06,"07","30",2.1520768,5,127,2.15836942222222,2.1662352
"2006-01-06 07:45",76,2006-01-06,"07","45",2.1520768,5,127,2.15836942222222,2.1662352
"2006-01-06 08:00",76,2006-01-06,"08","00",2.1520768,5,128,2.15522311111111,2.1520768
"2006-01-06 08:15",76,2006-01-06,"08","15",2.1520768,5,128,2.15522311111111,2.1520768
"2006-01-06 08:30",76,2006-01-06,"08","30",2.1520768,5,128,2.15522311111111,2.1520768
"2006-01-06 08:45",76,2006-01-06,"08","45",2.1520768,5,128,2.15522311111111,2.1520768
"2006-01-06 09:00",77,2006-01-06,"09","00",2.1803936,5,129,2.15836942222222,2.159156
"2006-01-06 09:15",76,2006-01-06,"09","15",2.1520768,5,129,2.15836942222222,2.159156
"2006-01-06 09:30",76,2006-01-06,"09","30",2.1520768,5,129,2.15836942222222,2.159156
"2006-01-06 09:45",76,2006-01-06,"09","45",2.1520768,5,129,2.15836942222222,2.159156
"2006-01-06 10:00",77,2006-01-06,"10","00",2.1803936,5,130,2.16340352,2.1803936
"2006-01-06 10:15",77,2006-01-06,"10","15",2.1803936,5,130,2.16340352,2.1803936
"2006-01-06 10:30",76,2006-01-06,"10","30",2.1520768,5,130,2.16340352,2.1803936
"2006-01-06 10:45",78,2006-01-06,"10","45",2.2087104,5,130,2.16340352,2.1803936
"2006-01-06 11:00",76,2006-01-06,"11","00",2.1520768,5,131,2.159156,2.1520768
"2006-01-06 11:15",76,2006-01-06,"11","15",2.1520768,5,131,2.159156,2.1520768
"2006-01-06 11:30",76,2006-01-06,"11","30",2.1520768,5,131,2.159156,2.1520768
"2006-01-06 11:45",76,2006-01-06,"11","45",2.1520768,5,131,2.159156,2.1520768
"2006-01-06 12:00",76,2006-01-06,"12","00",2.1520768,5,132,2.1662352,2.1662352
"2006-01-06 12:15",77,2006-01-06,"12","15",2.1803936,5,132,2.1662352,2.1662352
"2006-01-06 12:30",77,2006-01-06,"12","30",2.1803936,5,132,2.1662352,2.1662352
"2006-01-06 12:45",76,2006-01-06,"12","45",2.1520768,5,132,2.1662352,2.1662352
"2006-01-06 13:00",76,2006-01-06,"13","00",2.1520768,5,133,2.17189856,2.1733144
"2006-01-06 13:15",77,2006-01-06,"13","15",2.1803936,5,133,2.17189856,2.1733144
"2006-01-06 13:30",77,2006-01-06,"13","30",2.1803936,5,133,2.17189856,2.1733144
"2006-01-06 13:45",77,2006-01-06,"13","45",2.1803936,5,133,2.17189856,2.1733144
"2006-01-06 14:00",78,2006-01-06,"14","00",2.2087104,5,134,2.18888864,2.1803936
"2006-01-06 14:15",76,2006-01-06,"14","15",2.1520768,5,134,2.18888864,2.1803936
"2006-01-06 14:30",77,2006-01-06,"14","30",2.1803936,5,134,2.18888864,2.1803936
"2006-01-06 14:45",77,2006-01-06,"14","45",2.1803936,5,134,2.18888864,2.1803936
"2006-01-06 15:00",77,2006-01-06,"15","00",2.1803936,5,135,2.17473024,2.1803936
"2006-01-06 15:15",77,2006-01-06,"15","15",2.1803936,5,135,2.17473024,2.1803936
"2006-01-06 15:30",77,2006-01-06,"15","30",2.1803936,5,135,2.17473024,2.1803936
"2006-01-06 15:45",77,2006-01-06,"15","45",2.1803936,5,135,2.17473024,2.1803936
"2006-01-06 16:00",76,2006-01-06,"16","00",2.1520768,5,136,2.1803936,2.1733144
"2006-01-06 16:15",78,2006-01-06,"16","15",2.2087104,5,136,2.1803936,2.1733144
"2006-01-06 16:30",77,2006-01-06,"16","30",2.1803936,5,136,2.1803936,2.1733144
"2006-01-06 16:45",76,2006-01-06,"16","45",2.1520768,5,136,2.1803936,2.1733144
"2006-01-06 17:00",78,2006-01-06,"17","00",2.2087104,5,137,2.19172032,2.1874728
"2006-01-06 17:15",76,2006-01-06,"17","15",2.1520768,5,137,2.19172032,2.1874728
"2006-01-06 17:30",78,2006-01-06,"17","30",2.2087104,5,137,2.19172032,2.1874728
"2006-01-06 17:45",77,2006-01-06,"17","45",2.1803936,5,137,2.19172032,2.1874728
